normalized_name,group_size,platforms,max_rubber_refs,candidate_uuid_ordered,candidate_platform_ordered
arron chandler,4,2,21,3435928f-1268-436a-8c50-a2d9d8e2e1e4;d56e31e1-ba90-4181-bd60-3923156cd32c;f53e799e-fa00-40c0-baab-ae8d47f5a769;ee63490f-8398-4f11-80dd-a6c071d2231a,TableTennis365;TT Leagues;TableTennis365;TableTennis365
barbara chabior,4,2,36,74da4c51-f032-4956-b776-2bab3e4d30a6;8579b60d-b2c8-4ee0-b6d2-ebfa6e9c2d46;889dd0f5-8906-4776-9c8a-db96f37205c8;26b4dc06-f501-49de-92ee-ecec54d1d578,TableTennis365;TT Leagues;TableTennis365;TableTennis365
bruce kettle,3,2,41,6930bd5e-ca0a-4675-9aa2-11b720bcd412;ba5e7710-b832-47b6-a0af-9a0a3dd18877;ed752e5c-2b55-49ac-93fc-2e3ad401fa96,TT Leagues;TableTennis365;TableTennis365
charles yeung,4,2,34,a349fdce-9ae3-48d3-9fee-7d5b5da5d83e;9640ecb0-d274-4523-8e6c-dbe4a83b62c6;e2049ee1-8748-4bee-85fc-7fd87fba6696;d1273e99-6f7e-4893-9914-24cbc330c028,TableTennis365;TableTennis365;TableTennis365;TT Leagues
colin barham,3,2,38,72ba4b27-01aa-467b-bda8-87940312069e;06da9f5f-1aaf-4cc3-98eb-62c4dc444a79;4240d44a-49f3-4644-96c3-5f7eb147a79d,TT Leagues;TableTennis365;TableTennis365
daniel bronziet,3,2,12,3914507d-c045-4c8c-90c1-e5be709b0c19;31cc7ace-337a-41c4-8327-d42fa09286e2;e6d3b7a3-14d8-4ac5-a81c-d3ab1cefe445,TableTennis365;TT Leagues;TableTennis365
daniel patynski,3,2,51,d62173ba-918b-43e2-82f1-48c8e32db44b;0805822d-70ba-46a9-b57e-60232acbb18a;a87dbcb7-3b04-4179-9c4b-34268fac4875,TableTennis365;TableTennis365;TT Leagues
daniel young,3,2,68,ea3c0753-39db-47d8-a890-1ff6bfee062e;6eb63348-b9f2-48e5-8142-4879abe7d22d;f324c0e3-5c8b-4fa4-8efa-0554e321e840,TT Leagues;TableTennis365;TableTennis365
david gatheral,3,2,39,a508182a-75b1-4a0b-933d-229e2d914ac0;62ead5bb-d6fd-4fcf-af67-ed0ba6e79f60;6ac0bf53-31be-4a3d-952b-2b51a698df60,TT Leagues;TableTennis365;TableTennis365
david woolmer,4,2,33,b64d287d-0680-42d2-9b28-30c0a414cb1d;12639e1d-ef97-494a-9d43-5e2652de25d1;73c1a64c-760f-46b1-9c86-85d0aa0f3853;6f8fe0f7-c534-4113-852c-7699857ce4e4,TableTennis365;TableTennis365;TableTennis365;TT Leagues
dawn baldry,3,2,39,6d902d97-be84-4dd2-99bb-a9b21bff0519;e7eb1844-d208-49ce-975a-627ac687430e;bf79383b-3844-40ff-9ece-1ebc584c83e4,TT Leagues;TableTennis365;TableTennis365
dennis squirrell,4,2,19,28910c0f-cd5d-4810-86b2-68996e2b17f5;124d9d49-3558-424f-a672-f36fe77afd11;d48cc8d6-dafe-46e8-b377-e3db3b82925e;99be789e-1eb9-4d17-8ebb-40a2c19edfd8,TableTennis365;TT Leagues;TableTennis365;TableTennis365
eamonn hall,4,2,30,d213e36a-07e0-4db9-84f1-f1f43cd6a11e;a64cffb7-4ce8-4fd8-ba21-f41b22d54a5f;b2e60971-086c-4155-8055-1b5be32a2757;32f15312-67d9-4e37-9aa2-0f14eef32aeb,TT Leagues;TableTennis365;TableTennis365;TableTennis365
eric green,4,2,27,badf5921-ada7-4349-a4ef-c2168b2ac7f9;46a00d98-b9b7-41ec-bed6-f84771ac05a5;e2a1c228-5835-4b1c-b697-7d481836dcf5;1c571fa5-e717-4f65-895b-19924a5a3025,TT Leagues;TableTennis365;TableTennis365;TableTennis365
gary young,3,2,43,8742fa47-f417-40c0-8635-c5ffd99b2eeb;e6d7ec37-45f2-4c34-a2cd-ef93f5af152e;f3b540a3-b053-4353-a47f-644f27ecf097,TT Leagues;TableTennis365;TableTennis365
harry sawford,4,2,44,232f4d43-5636-4f9b-a835-34fa9feb479c;8a8b3b7a-9432-464f-950b-dc7ff4f857de;be7ba973-2d5a-4ce3-9b51-7f6fbaffe04e;2a65c31e-5ef1-47ed-a494-c1b5ec289727,TT Leagues;TableTennis365;TableTennis365;TableTennis365
ian wall,4,2,49,96582d15-4511-42bc-9abf-1712d93ebf21;a831807f-9bbb-431e-8002-30a22087a88e;69072821-4d01-497f-a48b-90546dabcc1c;2bb1abe9-f498-463d-a3ee-933777a373ae,TableTennis365;TableTennis365;TableTennis365;TT Leagues
james grimston,3,2,27,d29046bd-464b-4faa-99c4-8ecc19f2d8f4;b6ca47e4-4086-4c53-8961-eee50ead139a;d5d9bc42-88ae-40ea-8f73-12ca439397f3,TableTennis365;TT Leagues;TableTennis365
jeremy giffin,4,2,22,eecb320b-6b73-4d18-81f2-80c6445bdb72;707c0f3c-d1c0-4caa-b4c5-2b0e66f670ee;51cf47e5-1eae-4836-a00e-d9836bdcf659;cc4d1cb5-c35a-484d-863a-3a64ca11bce5,TT Leagues;TableTennis365;TableTennis365;TableTennis365
john tendler,3,2,43,38838fd1-3232-4ba0-bee2-24ed123bad1a;cf12cc8c-b32a-4ed9-9af8-c8af69c1936e;33bd90a4-ec5a-4327-b828-0977112687d4,TableTennis365;TT Leagues;TableTennis365
joshua freeman,4,2,32,5eb2a180-bfdc-4e28-a025-ee652f115167;21a16b39-e691-49e2-8402-ed091ce41c18;f876ce94-6cc4-49de-9776-f2d40c34b865;6ebb1aec-5a69-48ef-a010-211233efae0e,TT Leagues;TableTennis365;TableTennis365;TableTennis365
keith abbott,3,2,24,f73bf13e-7576-4d77-b249-1c06734ce979;6c18345c-df66-48bd-b016-95a89d9d163a;d0fbc623-ca5d-4c42-bc94-e386e883dbb2,TableTennis365;TableTennis365;TT Leagues
keith adams,4,2,19,558b5e9d-42ba-4548-af21-ca5030ee2e5c;b39e2875-f341-4b68-a46a-b52960d6bef8;6e6f04ef-a8b3-4534-abf1-7a617ca71161;4f9d25e9-fe4e-412d-8dd4-27383c42ffd4,TableTennis365;TableTennis365;TT Leagues;TableTennis365
kevin read,3,2,30,72ccb73b-04fd-4b60-af3e-6076d64dfa97;7a07b7f1-4360-4196-9c63-d2b7f3582468;74706ace-16c8-43fe-8f91-ac6ab0542179,TT Leagues;TableTennis365;TableTennis365
kieran wood,4,2,41,6b4596f2-800b-400d-a426-031075f9011c;3bc6101e-98d4-4989-a30e-2b8226bdc0ef;d0315bf1-5d6b-4f96-90e2-ada9a30ad83d;cb171e16-735d-4a8d-8494-58a236bffd9a,TableTennis365;TableTennis365;TT Leagues;TableTennis365
kim shead,4,2,35,87beae74-23d7-4f44-b1d2-ccf583f6c153;f4a61983-cd73-4ecd-9a3b-a2e953a8fabd;57a9581b-9fc3-41e7-b321-8da6d5d25456;bf19dd81-5aa6-4470-a0ea-305fb5b8fb28,TableTennis365;TableTennis365;TableTennis365;TT Leagues
liam squirrell,3,2,30,30322e35-d6a6-4631-a003-a9113bd405bd;1c63717c-bd72-485d-b4f5-ef57ea15ab3b;cc8c5dc7-9459-47d0-96f3-995dfa7167e7,TableTennis365;TableTennis365;TT Leagues
malcolm henstock,3,2,44,2fdbbc24-332d-446a-a9d9-c56f5f5b2ae9;83c89ca6-1dd9-43f3-b833-bd107e9f1377;aff44f7a-3552-4815-809b-abd589cbedde,TableTennis365;TT Leagues;TableTennis365
martin archie,3,2,53,c28d5874-3577-47db-837a-548e7243b312;e33309f6-3e82-431d-af39-b3b4f23e9c02;64b6918b-2869-4ee8-883c-d13f79c16398,TT Leagues;TableTennis365;TableTennis365
martin shaughnessy,3,2,45,4b2c1e9d-0707-472d-8a23-6ecabb13ba1f;341e40c6-5165-4cca-bb0b-d92ec26f1fc7;3722a997-b0cd-4d24-b198-0efcfac9098e,TableTennis365;TT Leagues;TableTennis365
matthew stringer,3,2,19,117be2f4-3184-4f16-bf56-6a589cd9f462;331ddfd3-5bae-412e-a806-d992baa97ec5;cd30981a-eb20-4fc6-9d24-d2361bd0d1d1,TableTennis365;TableTennis365;TT Leagues
peter barrett,3,2,16,a57f4e10-7301-4fc0-a793-672d6aecf860;3099cf1e-be25-4cc9-95c3-198fb0b3f599;b49f3b7c-1217-4805-b20a-2b5aa2792a32,TT Leagues;TableTennis365;TableTennis365
peter moxham,4,2,27,f3105554-61f6-4e0d-b409-5fc7d28b13c0;3a751af4-f73e-482e-923c-0a22c696023c;ea94e0b2-ba58-4ccc-a8de-0d1139dbab1a;c69ce0fc-18cc-4a8e-b4e1-8e8174306dda,TableTennis365;TableTennis365;TT Leagues;TableTennis365
sanjay saptarshi,4,2,39,0fc9c73c-cba9-4796-9d83-30876254f72b;d8c11019-9331-4af7-9423-8362870f6f7b;46af56fd-fa51-4719-be93-41ada88e13d4;59795ed3-5f53-48a8-8d6d-08deea7d607b,TT Leagues;TableTennis365;TableTennis365;TableTennis365
tina hutchinson,4,2,24,fbaa5f7a-9f99-4591-9f7c-ca6b4e2ef560;0d63aa1c-88aa-44de-89a8-23e182f5ab0c;d32e8d3f-911d-4f0c-8563-e49a1aea7cf1;f2d38666-3924-427f-9ca9-8bd0d4f0328d,TableTennis365;TT Leagues;TableTennis365;TableTennis365
trevor collin,4,2,36,078fc2b0-3def-4453-9e6c-d7c25bd44abc;80234e26-9270-4e91-8617-e9f23a513dd8;4da9bbb1-a3de-47af-a002-e5b49a3e2fa2;8cbdd28f-3f74-40eb-aaf3-49cfbe288875,TableTennis365;TT Leagues;TableTennis365;TableTennis365
vivaan babbar,4,2,44,e54c7b54-597c-4584-b1ec-cb97ba89bd27;ab90650f-3cb7-4c06-98fe-387659232cd1;ffb590f5-b59f-493f-a5ba-1a55d0edd116;80597aa0-ee01-4094-85b1-d1550625add2,TableTennis365;TT Leagues;TableTennis365;TableTennis365
