country,region,league_name,source_url,official_url,official_link_label,active_platform,active_url,scrape_status,current_season_name,current_divisions,seasons_available,notes
England,Avon,Bath Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bath.ttleagues.com,Website,ttleagues,https://bath.ttleagues.com,ready,Bath & District League 2024-25,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Avon,Bristol Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bristol.ttleagues.com,Secondary Website,ttleagues,https://bristol.ttleagues.com,ready,Senior Winter 2025-26,7,10,Verified against the live TT Leagues competitions and divisions APIs via the secondary website link.
England,Bedfordshire,Bedford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bedford.ttleagues.com,Website,ttleagues,https://bedford.ttleagues.com,ready,Winter Season 2025-26,4,6,Verified against the live TT Leagues competitions and divisions APIs.
England,Bedfordshire,Luton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/luton,Website,tt365,https://www.tabletennis365.com/luton,ready,Luton TTL 2025-26,1,8,Verified against the live TT365 tables and archive pages.
England,Berkshire,Bracknell and Wokingham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/bracknellandwokingham,Website,tt365,https://www.tabletennis365.com/bracknellandwokingham,ready,Season 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,Berkshire,Maidenhead Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://maidenhead.ttleagues.com,Website,ttleagues,https://maidenhead.ttleagues.com,ready,Maidenhead Table Tennis League 2019 - 2020,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Berkshire,Newbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://newbury.ttleagues.com,Website,ttleagues,https://newbury.ttleagues.com,ready,Winter League 2025/26,3,19,Verified against the live TT Leagues competitions and divisions APIs.
England,Berkshire,Reading & District Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/reading,Website,tt365,https://www.tabletennis365.com/reading,ready,Senior 2025-26,4,7,Verified against the live TT365 tables and archive pages.
England,Buckinghamshire,Aylesbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://aylesbury.ttleagues.com,Website,ttleagues,https://aylesbury.ttleagues.com,ready,Aylesbury Winter League 2025_2026,5,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Buckinghamshire,Chalfonts Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://chalfonts.ttleagues.com,Website,ttleagues,https://chalfonts.ttleagues.com,ready,Winter 2025-26,2,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Buckinghamshire,Chiltern Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://chiltern.ttleagues.com,Website,ttleagues,https://chiltern.ttleagues.com,ready,Chiltern League 2023-24,2,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Buckinghamshire,High Wycombe Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://highwycombe.ttleagues.com,Website,ttleagues,https://highwycombe.ttleagues.com,ready,High Wycombe & District Table Tennis League 2021-22,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Buckinghamshire,Milton Keynes Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.mkttl.co.uk,Website,custom,https://www.mkttl.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Cambridgeshire,Cambridge Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://cambridge.ttleagues.com,Website,ttleagues,https://cambridge.ttleagues.com,ready,Cambridge Winter League 2022/2023,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Cambridgeshire,Ely & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://elydistrict.ttleagues.com,Website,ttleagues,https://elydistrict.ttleagues.com,ready,Ely & District League 2019-2020,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Cambridgeshire,Peterborough Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://peterborough.ttleagues.com,Website,ttleagues,https://peterborough.ttleagues.com,ready,Winter 2019-20,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Chester and Ellesmere Port Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://chesterandellesmereport.ttleagues.com,Website,ttleagues,https://chesterandellesmereport.ttleagues.com,ready,Chester & EP 2025-26 Season,4,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Crewe Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://crewe.ttleagues.com,Website,ttleagues,https://crewe.ttleagues.com,ready,2023-24 Open Prelim Rounds,8,26,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Glossop Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://glossop.ttleagues.com,Website,ttleagues,https://glossop.ttleagues.com,ready,Glossop & District TT League 2025/26,3,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Halton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://halton.ttleagues.com,Website,ttleagues,https://halton.ttleagues.com,ready,Halton Winter League 2022,2,5,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Mid-Cheshire Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://midcheshire.ttleagues.com,Website,ttleagues,https://midcheshire.ttleagues.com,ready,Mid-Cheshire League 2025-26,2,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Trafford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://trafford.ttleagues.com,Website,ttleagues,https://trafford.ttleagues.com,ready,Winter 2025-26,3,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Wilmslow Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wilmslow.ttleagues.com,Website,ttleagues,https://wilmslow.ttleagues.com,ready,Divisional Doubles 2025-26,3,15,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire,Wirral Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wirral.ttleagues.com,Website,ttleagues,https://wirral.ttleagues.com,ready,Wirral TT League 2025-26,3,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Cheshire|Lancashire,Lancashire And Cheshire Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://lancashireandcheshire.ttleagues.com,Website,ttleagues,https://lancashireandcheshire.ttleagues.com,ready,Lancs & Cheshire Open Age 2022 - 23,3,36,Verified against the live TT Leagues competitions and divisions APIs.
England,Cleveland,Cleveland Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://cleveland.ttleagues.com,Website,ttleagues,https://cleveland.ttleagues.com,ready,Cleveland Table Tennis League 2025,1,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Cleveland,Hartlepool Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://hartlepool.ttleagues.com,Website,ttleagues,https://hartlepool.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Cleveland,Middlesbrough Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://middlesbrough.ttleagues.com,Website,ttleagues,https://middlesbrough.ttleagues.com,ready,Middlesbrough TT League 2019/20,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Cleveland,Stockton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://stockton.ttleagues.com,Website,ttleagues,https://stockton.ttleagues.com,ready,stockton winter 25 26,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Cornwall,North Cornwall Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/northcornwall,Website,tt365,https://www.tabletennis365.com/northcornwall,ready,Winter 2024-25 Division 3,2,8,Verified against the live TT365 tables and archive pages.
England,Cornwall,West Cornwall Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://westcornwall.ttleagues.com,Website,ttleagues,https://westcornwall.ttleagues.com,ready,Winter 2025/26,4,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Cumbria,Barrow Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://barrow.ttleagues.com,Website,ttleagues,https://barrow.ttleagues.com,ready,Barrow & District Table Tennis League,2,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Cumbria,Kendal Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Kendal,Website,tt365,https://www.tabletennis365.com/Kendal,inactive_or_unverified,,,,Website: No current TT365 divisions were found | Contact: No current TT365 divisions were found
England,Derbyshire,Chesterfield Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://chesterfield.ttleagues.com,Website,ttleagues,https://chesterfield.ttleagues.com,ready,Chesterfield League,4,6,Verified against the live TT Leagues competitions and divisions APIs.
England,Derbyshire,Derby & District Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://derbydistrict.ttleagues.com,Website,ttleagues,https://derbydistrict.ttleagues.com,ready,2025 / 26,4,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Derbyshire,Matlock Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://matlock.ttleagues.com,Website,ttleagues,https://matlock.ttleagues.com,ready,Matlock Winter League 2025-26,2,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Devonshire,Exeter Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://exeter.ttleagues.com,Website,ttleagues,https://exeter.ttleagues.com,ready,Exeter & District TTL Autumn 2021,4,13,Verified against the live TT Leagues competitions and divisions APIs.
England,Devonshire,North Devon Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://northdevon.ttleagues.com,Website,ttleagues,https://northdevon.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Devonshire,Plymouth Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://plymouth.ttleagues.com,Website,ttleagues,https://plymouth.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Devonshire,South Devon and Torbay Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://southdevonandtorbay.ttleagues.com,Website,ttleagues,https://southdevonandtorbay.ttleagues.com,ready,Winter League 2025-26,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Dorset,Blackmore Vale Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://blackmorevale.ttleagues.com,Website,ttleagues,https://blackmorevale.ttleagues.com,ready,BVTTL 2025-26,2,3,Verified against the live TT Leagues competitions and divisions APIs.
England,Dorset,Bournemouth Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.bdtta.org.uk,Website,custom,https://www.bdtta.org.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Dorset,Weymouth Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://weymouth.ttleagues.com,Website,ttleagues,https://weymouth.ttleagues.com,ready,Weymouth & District Winter 2025/26 2nd Half,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Dorset,Wimborne Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.wdttl.co.uk/index.php,Website,custom,https://www.wdttl.co.uk/index.php,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Durham,Darlington Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://darlington.ttleagues.com,Website,ttleagues,https://darlington.ttleagues.com,ready,Darlington Table Tennis league ,2,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Durham,Sunderland Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Sunderland,Website,tt365,https://www.tabletennis365.com/Sunderland,ready,Winter - 24-25,3,7,Verified against the live TT365 tables and archive pages.
England,Essex,Basildon Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Basildon,Website,tt365,https://www.tabletennis365.com/Basildon,ready,Winter 2025-26,2,7,Verified against the live TT365 tables and archive pages.
England,Essex,Becontree Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://becontree.ttleagues.com,Website,ttleagues,https://becontree.ttleagues.com,ready,2023/24 Junior Individual Group Stage,6,22,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Braintree Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://braintree.ttleagues.com,Website,ttleagues,https://braintree.ttleagues.com,ready,Winter 2020,4,14,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Brentwood Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://brentwood.ttleagues.com,Website,ttleagues,https://brentwood.ttleagues.com,ready,Brentwood Table Tennis League,1,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Burnham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Burnham,Website,tt365,https://www.tabletennis365.com/Burnham,ready,Winter 2025-26,3,7,Verified against the live TT365 tables and archive pages.
England,Essex,Central Essex Summer League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/centralessex,Website,tt365,https://www.tabletennis365.com/centralessex,ready,Summer League 2025,6,7,Verified against the live TT365 tables and archive pages.
England,Essex,Chelmsford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Chelmsford,Website,tt365,https://www.tabletennis365.com/Chelmsford,ready,Winter 2024-25,8,7,Verified against the live TT365 tables and archive pages.
England,Essex,Clacton & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://clactondistrict.ttleagues.com,Website,ttleagues,https://clactondistrict.ttleagues.com,ready,Clacton Winter 2025/2026,3,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Colchester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://colchester.ttleagues.com,Website,ttleagues,https://colchester.ttleagues.com,ready,CDTTL 2025-2026,5,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Harlow Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://harlow.ttleagues.com,Website,ttleagues,https://harlow.ttleagues.com,ready,Winter 2019-20,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Romford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://romford.ttleagues.com,Website,ttleagues,https://romford.ttleagues.com,ready,Romford & District Table Tennis League 2025/26,4,13,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,Southend Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://southend.ttleagues.com,Website,ttleagues,https://southend.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Essex,Waltham Forest Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://walthamforest.ttleagues.com,Website,ttleagues,https://walthamforest.ttleagues.com,ready,1st Division,1,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Essex,West Essex Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/westessex,Website,tt365,https://www.tabletennis365.com/westessex,inactive_or_unverified,,,,Website: No current TT365 divisions were found
England,Gloucestershire,Cheltenham Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://cheltenham.ttleagues.com,Website,ttleagues,https://cheltenham.ttleagues.com,ready,Cheltenham Winter League 2025-26 Round 2,4,20,Verified against the live TT Leagues competitions and divisions APIs.
England,Gloucestershire,Cirencester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://cirencester.ttleagues.com,Website,ttleagues,https://cirencester.ttleagues.com,ready,Cirencester Table Tennis League,3,18,Verified against the live TT Leagues competitions and divisions APIs.
England,Gloucestershire,Gloucester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://gloucester.ttleagues.com,Website,ttleagues,https://gloucester.ttleagues.com,ready,Gloucester Table Tennis League 2025/26,3,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Gloucestershire,Stroud Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://stroud.ttleagues.com,Website,ttleagues,https://stroud.ttleagues.com,ready,Stroud Winter League 2025-26,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Hampshire,Aldershot Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.adttl.co.uk,Website,custom,http://www.adttl.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Hampshire,Andover Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://andover.ttleagues.com,Website,ttleagues,https://andover.ttleagues.com,ready,Andover Table Tennis League 2025/2026,2,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Hampshire,Basingstoke Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.basingstokett.co.uk,Website,custom,http://www.basingstokett.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Hampshire,Gosport and Fareham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://gosportandfareham.ttleagues.com,Website,ttleagues,https://gosportandfareham.ttleagues.com,ready,Gosport and Fareham Table Tennis League 2025-26,2,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Hampshire,Portsmouth Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://portsmouth.ttleagues.com,Website,ttleagues,https://portsmouth.ttleagues.com,ready,Winter 2025/26,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Hampshire,South East Hampshire Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://southeasthampshire.ttleagues.com,Website,ttleagues,https://southeasthampshire.ttleagues.com,ready,South East Hants Summer League 2025,4,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Hampshire,Southampton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.stta.co.uk,Website,custom,http://www.stta.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Hampshire,Winchester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://winchester.ttleagues.com,Website,ttleagues,https://winchester.ttleagues.com,ready,Winchester League 2025/26,2,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Herefordshire,Hereford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://hereford.ttleagues.com,Website,ttleagues,https://hereford.ttleagues.com,ready,Hereford League 2025-2026,2,13,Verified against the live TT Leagues competitions and divisions APIs.
England,Hertfordshire,Barnets Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/barnets,Website,tt365,https://www.tabletennis365.com/barnets,ready,Winter 2025-26,4,7,Verified against the live TT365 tables and archive pages.
England,Hertfordshire,Hemel Hempstead Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/hemelhempstead,Website,tt365,https://www.tabletennis365.com/hemelhempstead,ready,Winter 2025-26,3,7,Verified against the live TT365 tables and archive pages.
England,Hertfordshire,Hertford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.hertsttl.org.uk,Website,custom,http://www.hertsttl.org.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Hertfordshire,North Herts Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/northherts,Website,tt365,https://www.tabletennis365.com/northherts,ready,Winter 2025-6,4,7,Verified against the live TT365 tables and archive pages.
