country,region,league_name,source_url,official_url,official_link_label,active_platform,active_url,scrape_status,current_season_name,current_divisions,seasons_available,notes
England,Hertfordshire,"St Albans, Hatfield & Welwyn Table Tennis League",https://www.tabletennisengland.co.uk/leagues/,https://shaw.ttleagues.com,Website,ttleagues,https://shaw.ttleagues.com,ready,Winter 2019/20,5,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Hertfordshire,Watford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://watford.ttleagues.com,Website,ttleagues,https://watford.ttleagues.com,ready,Watford Winter league 2019-20,4,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Isle of Wight,Isle of Wight Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/isleofwight,Website,tt365,https://www.tabletennis365.com/isleofwight,ready,Winter League 2025-6,3,8,Verified against the live TT365 tables and archive pages.
England,Kent,Ashford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://ashford.ttleagues.com,Website,ttleagues,https://ashford.ttleagues.com,ready,2020-2021 Winter League Part A,4,38,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,Bromley Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/bromley,Website,tt365,https://www.tabletennis365.com/bromley,ready,Winter 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,Kent,Canterbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.canterburytt.co.uk,Website,custom,http://www.canterburytt.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Kent,Dover Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://dover.ttleagues.com,Website,ttleagues,https://dover.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Kent,Folkestone Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://folkestone.ttleagues.com,Website,ttleagues,https://folkestone.ttleagues.com,ready,Doubles 2025_26,3,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,Gravesend Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://gravesend.ttleagues.com,Website,ttleagues,https://gravesend.ttleagues.com,ready,Gravesend 202526,2,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,Isle of Thanet Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://isleofthanet.ttleagues.com,Website,ttleagues,https://isleofthanet.ttleagues.com,ready,Closed Tournament 2026 - Open Singles Groups,12,64,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,Maidstone Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Maidstone,Website,tt365,https://www.tabletennis365.com/Maidstone,ready,Allen Cooper 25-26,4,8,Verified against the live TT365 tables and archive pages.
England,Kent,Medway Towns Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://medwaytowns.ttleagues.com,Website,ttleagues,https://medwaytowns.ttleagues.com,ready,Charles Stampe 2025-26 Group Stage,8,4,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,North West Kent Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/northwestkent,Website,tt365,https://www.tabletennis365.com/northwestkent,ready,Winter League 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,Kent,Sevenoaks Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://sevenoaks.ttleagues.com,Website,ttleagues,https://sevenoaks.ttleagues.com,ready,Sevenoaks Table Tennis League 2022-2023,7,22,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,Sittingbourne Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://sittingbourne.ttleagues.com,Website,ttleagues,https://sittingbourne.ttleagues.com,ready,SDTTA 2021/2022,4,15,Verified against the live TT Leagues competitions and divisions APIs.
England,Kent,West Kent Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://westkent.ttleagues.com,Website,ttleagues,https://westkent.ttleagues.com,ready,Winter 2025,3,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Blackpool Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://blackpool.ttleagues.com,Website,ttleagues,https://blackpool.ttleagues.com,ready,Winter League 2025-26,3,14,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Bolton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bolton.ttleagues.com,Website,ttleagues,https://bolton.ttleagues.com,ready,Bolton League 2025/26,4,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Bury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/bury,Website,tt365,https://www.tabletennis365.com/bury,ready,Winter League 2025-26,3,7,Verified against the live TT365 tables and archive pages.
England,Lancashire,East Lancashire Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://eastlancstt.org.uk,Website,custom,http://eastlancstt.org.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Lancashire,Lancaster and Morecambe Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/lancaster,Website,tt365,https://www.tabletennis365.com/lancaster,ready,Winter 2025-26,2,7,Verified against the live TT365 tables and archive pages.
England,Lancashire,Liverpool Junior Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,,,unknown,,no_public_results_url,,,,No public results URL was published by the governing body source.
England,Lancashire,Liverpool Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://liverpool.ttleagues.com,Website,ttleagues,https://liverpool.ttleagues.com,ready,LIVERPOOLWINTER LEAGUE 2025-26,5,15,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Lytham St Annes Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://lythamstannes.ttleagues.com,Website,ttleagues,https://lythamstannes.ttleagues.com,ready,Lytham Winter League 2025-26,1,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Manchester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://manchester.ttleagues.com,Website,ttleagues,https://manchester.ttleagues.com,ready,Manchester Winter League 2025-2026,2,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Oldham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Oldham,Website,tt365,https://www.tabletennis365.com/Oldham,ready,Winter 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,Lancashire,Preston Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://preston.ttleagues.com,Website,ttleagues,https://preston.ttleagues.com,ready,Winter League 2025-26,3,27,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Southport Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://southport.ttleagues.com,Website,ttleagues,https://southport.ttleagues.com,ready,WINTER 2021-22,4,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Warrington Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://warrington.ttleagues.com,Website,ttleagues,https://warrington.ttleagues.com,ready,2ND HALF 2019-20,3,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Lancashire,Wigan Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/wigan,Website,tt365,https://www.tabletennis365.com/wigan,inactive_or_unverified,,,,Website: No current TT365 divisions were found
England,Leicestershire,Hinckley Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://hinckley.ttleagues.com,Website,ttleagues,https://hinckley.ttleagues.com,ready,Mini League 25-26,4,18,Verified against the live TT Leagues competitions and divisions APIs.
England,Leicestershire,Leicester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://leicester.ttleagues.com,Website,ttleagues,https://leicester.ttleagues.com,ready,Leicester and District Table Tennis League 2025-26,5,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Leicestershire,Loughborough Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://loughborough.ttleagues.com,Website,ttleagues,https://loughborough.ttleagues.com,ready,Loughborough 2025-2026,4,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Lincolnshire,Boston Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://boston.ttleagues.com,Website,ttleagues,https://boston.ttleagues.com,ready,Boston & District Table-Tennis League 2025/2026,2,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Lincolnshire,Gainsborough Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/gainsborough,Website,tt365,https://www.tabletennis365.com/gainsborough,ready,Winter 2019-20,1,7,Verified against the live TT365 tables and archive pages.
England,Lincolnshire,Grantham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://grantham.ttleagues.com,Website,ttleagues,https://grantham.ttleagues.com,ready,G&DTTL 2022,3,25,Verified against the live TT Leagues competitions and divisions APIs.
England,Lincolnshire,Grimsby and Cleethorpes Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://grimsbyandcleethorpes.ttleagues.com,Website,ttleagues,https://grimsbyandcleethorpes.ttleagues.com,ready,2024-25,4,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Lincolnshire,Lincoln Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://lincoln.ttleagues.com,Website,ttleagues,https://lincoln.ttleagues.com,ready,DIVISION THREE 25/26,1,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Lincolnshire,Scunthorpe Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.scunthorpetabletennis.co.uk/new,Website,custom,http://www.scunthorpetabletennis.co.uk/new,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Lincolnshire,Spalding Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://spalding.ttleagues.com,Website,ttleagues,https://spalding.ttleagues.com,ready,Winter 2019/20,1,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Lincolnshire,Stamford and Rutland Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://stamfordandrutland.ttleagues.com,Website,ttleagues,https://stamfordandrutland.ttleagues.com,ready,2025/26 League,3,19,Verified against the live TT Leagues competitions and divisions APIs.
England,London and Middlesex,Central London Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://centrallondon.ttleagues.com,Website,ttleagues,https://centrallondon.ttleagues.com,ready,CLTTL 19-20,7,1,Verified against the live TT Leagues competitions and divisions APIs.
England,London and Middlesex,London Banks and Civil Service Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/LondonBanksAndCivilService,Website,tt365,https://www.tabletennis365.com/LondonBanksAndCivilService,ready,Winter Season 25-26,3,8,Verified against the live TT365 tables and archive pages.
England,London and Middlesex,North Middlesex Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/northmiddlesex,Website,tt365,https://www.tabletennis365.com/northmiddlesex,ready,Winter 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,London and Middlesex,South and West Middlesex Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://southandwestmiddlesex.ttleagues.com,Website,ttleagues,https://southandwestmiddlesex.ttleagues.com,ready,S&W MIDDX 2025/26,2,10,Verified against the live TT Leagues competitions and divisions APIs.
England,London and Middlesex,Staines Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://staines.ttleagues.com,Website,ttleagues,https://staines.ttleagues.com,ready,Staines and District League 2025/26,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,London and Middlesex,Wembley and Harrow Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/WembleyAndHarrow,Website,tt365,https://www.tabletennis365.com/WembleyAndHarrow,ready,Winter 2024-25,8,7,Verified against the live TT365 tables and archive pages.
England,Non-County,Midland Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://midland.ttleagues.com,Website,ttleagues,https://midland.ttleagues.com,ready,Midland League 2025-26,3,6,Verified against the live TT Leagues competitions and divisions APIs.
England,Norfolk,Dereham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://dereham.ttleagues.com,Website,ttleagues,https://dereham.ttleagues.com,ready,Divisional Cups 2025-26,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Norfolk,Diss Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Diss,Website,tt365,https://www.tabletennis365.com/Diss,ready,Winter 25-26,2,7,Verified against the live TT365 tables and archive pages.
England,Norfolk,Fakenham & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://fakenhamdistrict.ttleagues.com,Website,ttleagues,https://fakenhamdistrict.ttleagues.com,ready,Fakenham and District Table Tennis League,1,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Norfolk,Great Yarmouth Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://greatyarmouth.ttleagues.com,Website,ttleagues,https://greatyarmouth.ttleagues.com,ready,Great Yarmouth Doubles League 2025-26,2,8,Verified against the live TT Leagues competitions and divisions APIs.
England,Norfolk,Heacham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.malc-on-line.co.uk/tabletennis.htm,Website,custom,http://www.malc-on-line.co.uk/tabletennis.htm,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Norfolk,North Norfolk Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://northnorfolk.ttleagues.com,Website,ttleagues,https://northnorfolk.ttleagues.com,ready,North Norfolk Handicap 2025/26,4,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Norfolk,Norwich Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://norwich.ttleagues.com,Website,ttleagues,https://norwich.ttleagues.com,ready,Norwich League 2025-2026 - Divisional Cups,6,49,Verified against the live TT Leagues competitions and divisions APIs.
England,Norfolk,South Norfolk Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.facebook.com/pages/category/Sports-League/South-Norfolk-Table-Tennis-League-2216514978591475,Website,custom,https://www.facebook.com/pages/category/Sports-League/South-Norfolk-Table-Tennis-League-2216514978591475,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Norfolk,Wisbech Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wisbech.ttleagues.com,Website,ttleagues,https://wisbech.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Norfolk,Wymondham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wymondham.ttleagues.com,Website,ttleagues,https://wymondham.ttleagues.com,ready,2025/26 Winter League,2,3,Verified against the live TT Leagues competitions and divisions APIs.
England,Northamptonshire,Daventry Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://daventry.ttleagues.com,Website,ttleagues,https://daventry.ttleagues.com,ready,Spring 2024,2,21,Verified against the live TT Leagues competitions and divisions APIs.
England,Northamptonshire,Kettering Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://kettering.ttleagues.com,Website,ttleagues,https://kettering.ttleagues.com,ready,K&DTTL 2021-2022,5,15,Verified against the live TT Leagues competitions and divisions APIs.
England,Northamptonshire,Northampton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://northampton.ttleagues.com,Website,ttleagues,https://northampton.ttleagues.com,ready,NTTL Winter 2025 - 2026,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Northamptonshire,Towcester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://towcester.ttleagues.com,Website,ttleagues,https://towcester.ttleagues.com,ready,2024-25 Winter League,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Northamptonshire,Wellingborough Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wellingborough.ttleagues.com,Website,ttleagues,https://wellingborough.ttleagues.com,ready,2025-26 Season,2,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Northumberland,Northumbria Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://northumbria.ttleagues.com,Website,ttleagues,https://northumbria.ttleagues.com,ready,Summer League 2025,4,6,Verified against the live TT Leagues competitions and divisions APIs.
England,Nottinghamshire,Mansfield Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://mansfield.ttleagues.com,Website,ttleagues,https://mansfield.ttleagues.com,ready,Mansfield and District Table Tennis League 25-26,2,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Nottinghamshire,Nottingham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://nottingham.ttleagues.com,Website,ttleagues,https://nottingham.ttleagues.com,ready,Winter League 23/24,4,18,Verified against the live TT Leagues competitions and divisions APIs.
England,Nottinghamshire,Retford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://retford.ttleagues.com,Website,ttleagues,https://retford.ttleagues.com,ready,Retford League 2025/2026,1,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Nottinghamshire,Table Tennis Nottingham,https://www.tabletennisengland.co.uk/leagues/,https://nottingham.ttleagues.com,Website,ttleagues,https://nottingham.ttleagues.com,ready,Winter League 23/24,4,18,Verified against the live TT Leagues competitions and divisions APIs.
England,Nottinghamshire,Worksop Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.worksoptabletennisleague.com,Website,custom,http://www.worksoptabletennisleague.com,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Oxfordshire,Banbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://banbury.ttleagues.com,Website,ttleagues,https://banbury.ttleagues.com,ready,end of season competition,4,16,Verified against the live TT Leagues competitions and divisions APIs.
England,Oxfordshire,Didcot Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://didcot.ttleagues.com,Website,ttleagues,https://didcot.ttleagues.com,ready,Didcot Winter League 2025-26,3,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Oxfordshire,Oxford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://oxford.ttleagues.com,Website,ttleagues,https://oxford.ttleagues.com,ready,Oxford Winter 2025/26,3,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Shropshire,Oswestry Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://oswestry.ttleagues.com,Website,ttleagues,https://oswestry.ttleagues.com,ready,Nexa Law Oswestry & District TTL 2025-2026,2,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Shropshire,Shrewsbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/shrewsbury,Website,tt365,https://www.tabletennis365.com/shrewsbury,ready,Winter 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,Shropshire,Telford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/telford,Website,tt365,https://www.tabletennis365.com/telford,ready,Winter 2025-2026,2,7,Verified against the live TT365 tables and archive pages.
England,Somerset,Bridgwater Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bridgwater.ttleagues.com,Website,ttleagues,https://bridgwater.ttleagues.com,ready,Bridgwater & District Table Tennis League 2025-26,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Somerset,Mendip Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://mendip.ttleagues.com,Website,ttleagues,https://mendip.ttleagues.com,ready,MTTL Winter League '25-26,3,19,Verified against the live TT Leagues competitions and divisions APIs.
England,Somerset,West Somerset Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://westsomerset.ttleagues.com,Website,ttleagues,https://westsomerset.ttleagues.com,ready,Winter League 2025/2026,2,3,Verified against the live TT Leagues competitions and divisions APIs.
