country,region,league_name,source_url,official_url,official_link_label,active_platform,active_url,scrape_status,current_season_name,current_divisions,seasons_available,notes
England,Somerset,Yeovil & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://yeovildistrict.ttleagues.com,Website,ttleagues,https://yeovildistrict.ttleagues.com,ready,Yeovil & District TT League 2022-23,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Staffordshire,Potteries Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://potteries.ttleagues.com,Website,ttleagues,https://potteries.ttleagues.com,ready,Potteries & District Winter League 2025-26,3,14,Verified against the live TT Leagues competitions and divisions APIs.
England,Staffordshire,Stafford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://stafford.ttleagues.com,Website,ttleagues,https://stafford.ttleagues.com,ready,Stafford TTA 2021-22,2,13,Verified against the live TT Leagues competitions and divisions APIs.
England,Staffordshire,Stone Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://stone.ttleagues.com,Website,ttleagues,https://stone.ttleagues.com,ready,STONE LEAGUE 25/26,1,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Staffordshire,Tamworth Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://tamworth.ttleagues.com,Website,ttleagues,https://tamworth.ttleagues.com,ready,Tamworth League 2025-2026,3,6,Verified against the live TT Leagues competitions and divisions APIs.
England,Staffordshire,Walsall Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://walsall.ttleagues.com,Website,ttleagues,https://walsall.ttleagues.com,ready,Winter 2025-26,3,2,Verified against the live TT Leagues competitions and divisions APIs.
England,Staffordshire,Wolverhampton & District Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/wolverhampton,Website,tt365,https://www.tabletennis365.com/wolverhampton,ready,League Cup 2025-2026,6,8,Verified against the live TT365 tables and archive pages.
England,Suffolk,Bury St Edmunds Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://burystedmunds.ttleagues.com,Website,ttleagues,https://burystedmunds.ttleagues.com,ready,2025-26 Season,3,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Suffolk,Ipswich Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.idttl.net,Website,custom,http://www.idttl.net,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Suffolk,Lowestoft Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://ldttl.org.uk,Website,custom,https://ldttl.org.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Suffolk,Suffolk and Cambs Junior Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://suffolkandcambsjunior.ttleagues.com,Website,ttleagues,https://suffolkandcambsjunior.ttleagues.com,ready,SCBJTTL 2019-20,2,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Surrey,Croydon Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/croydon,Website,tt365,https://www.tabletennis365.com/croydon,ready,Croydon Winter League 2025-2026,3,7,Verified against the live TT365 tables and archive pages.
England,Surrey,Guildford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://guildford.ttleagues.com,Website,ttleagues,https://guildford.ttleagues.com,ready,Season 2025/2026,5,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Surrey,Haslemere Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://haslemere.ttleagues.com,Website,ttleagues,https://haslemere.ttleagues.com,ready,23/24 WINTER LEAGUE,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Surrey,Reigate and Redhill Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://reigateandredhill.ttleagues.com,Website,ttleagues,https://reigateandredhill.ttleagues.com,ready,Reigate and Redhill 2019-20,4,13,Verified against the live TT Leagues competitions and divisions APIs.
England,Surrey,Sutton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.sdttl.co.uk,Website,custom,http://www.sdttl.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Surrey,Thames Valley Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://thamesvalley.ttleagues.com,Website,ttleagues,https://thamesvalley.ttleagues.com,ready,2025-26 Season,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Surrey,Wandsworth & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wandsworthdistrict.ttleagues.com,Website,ttleagues,https://wandsworthdistrict.ttleagues.com,ready,IMS 2023/24,4,28,Verified against the live TT Leagues competitions and divisions APIs.
England,Sussex,Brighton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://brighton.ttleagues.com,Website,ttleagues,https://brighton.ttleagues.com,ready,Brighton League Season 2019/2020,4,21,Verified against the live TT Leagues competitions and divisions APIs.
England,Sussex,Crawley and Horsham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://crawleyandhorsham.ttleagues.com,Website,ttleagues,https://crawleyandhorsham.ttleagues.com,ready,Crawley & Horsham Winter League 2025/26,3,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Sussex,East Grinstead Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://eastgrinstead.ttleagues.com,Website,ttleagues,https://eastgrinstead.ttleagues.com,ready,EG&DTTL Winter 2025-26,2,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Sussex,Eastbourne Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://eastbourne.ttleagues.com,Website,ttleagues,https://eastbourne.ttleagues.com,ready,Eastbourne TTL 2025-26 Season,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Sussex,Hastings Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/hastings,Website,tt365,https://www.tabletennis365.com/hastings,ready,Senior 2025-26,4,8,Verified against the live TT365 tables and archive pages.
England,Sussex,Haywards Heath Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/HaywardsHeath,Website,tt365,https://www.tabletennis365.com/HaywardsHeath,ready,Winter 2021-22,2,7,Verified against the live TT365 tables and archive pages.
England,Sussex,Rother Junior TTL,https://www.tabletennisengland.co.uk/leagues/,https://tabletennisrother.co.uk,Website,custom,https://tabletennisrother.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Sussex,South West Sussex Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.swsttl.org.uk,Website,custom,http://www.swsttl.org.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Sussex,Sussex County Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,http://www.sctta.org.uk,Website,custom,http://www.sctta.org.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Sussex,Worthing Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://worthing.ttleagues.com,Website,ttleagues,https://worthing.ttleagues.com,ready,Worthing Winter League 2025-2026,4,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Warwickshire,Birmingham Solihull & District Table Tennis Association,https://www.tabletennisengland.co.uk/leagues/,https://birminghamdistrict.ttleagues.com,Website,ttleagues,https://birminghamdistrict.ttleagues.com,ready,Winter League 2021-22,5,18,Verified against the live TT Leagues competitions and divisions APIs.
England,Warwickshire,Coventry Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://coventry.ttleagues.com,Website,ttleagues,https://coventry.ttleagues.com,ready,Winter 25/26,6,23,Verified against the live TT Leagues competitions and divisions APIs.
England,Warwickshire,Leamington Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://leamington.ttleagues.com,Website,ttleagues,https://leamington.ttleagues.com,ready,Leamington Interim 2 a side League - Autumn 2020,6,32,Verified against the live TT Leagues competitions and divisions APIs.
England,Warwickshire,Nuneaton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://nuneaton.ttleagues.com,Website,ttleagues,https://nuneaton.ttleagues.com,ready,Nuneaton Winter League 2025/26,3,10,Verified against the live TT Leagues competitions and divisions APIs.
England,Warwickshire,Stratford-upon-Avon Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/stratford-upon-avon,Website,tt365,https://www.tabletennis365.com/stratford-upon-avon,inactive_or_unverified,,,,Website: No current TT365 divisions were found
England,Wiltshire,Devizes Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://devizes.ttleagues.com,Website,ttleagues,https://devizes.ttleagues.com,ready,2025-2026,3,14,Verified against the live TT Leagues competitions and divisions APIs.
England,Wiltshire,Salisbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://salisbury.ttleagues.com,Website,ttleagues,https://salisbury.ttleagues.com,inactive_or_unverified,,,,Website: HTTP 500 Internal Server Error for https://ttleagues-api.azurewebsites.net/api/competitions/archives
England,Wiltshire,Swindon Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://swindon.ttleagues.com,Website,ttleagues,https://swindon.ttleagues.com,ready,Pickett Handicap 2024-25: Round 1 Groups,3,19,Verified against the live TT Leagues competitions and divisions APIs.
England,Wiltshire,West Wilts Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://westwilts.ttleagues.com,Website,ttleagues,https://westwilts.ttleagues.com,ready,Winter 2023/24,4,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Worcestershire,Bromsgrove Redditch & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bromsgroveredditchdistrict.ttleagues.com,Website,ttleagues,https://bromsgroveredditchdistrict.ttleagues.com,ready,2025/2026 Winter League,3,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Worcestershire,Dudley Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://dudley.ttleagues.com,Website,ttleagues,https://dudley.ttleagues.com,ready,Winter 2025-26,2,7,Verified against the live TT Leagues competitions and divisions APIs.
England,Worcestershire,Evesham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://evesham.ttleagues.com,Website,ttleagues,https://evesham.ttleagues.com,ready,Evesham 2025-26,2,13,Verified against the live TT Leagues competitions and divisions APIs.
England,Worcestershire,Kidderminster & District Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/kidderminster,Website,tt365,https://www.tabletennis365.com/kidderminster,ready,Winter 2025-26,3,7,Verified against the live TT365 tables and archive pages.
England,Worcestershire,Malvern Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://malvern.ttleagues.com,Website,ttleagues,https://malvern.ttleagues.com,ready,Malvern 2021 - 22,3,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Worcestershire,Worcester Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://worcester.ttleagues.com,Website,ttleagues,https://worcester.ttleagues.com,ready,League 2025/26,4,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Barnsley Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://barnsley.ttleagues.com,Website,ttleagues,https://barnsley.ttleagues.com,ready,Barnsley Winter League 2025/26,1,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Bradford Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://bradford.ttleagues.com,Website,ttleagues,https://bradford.ttleagues.com,ready,winter 24/25,4,16,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Castleford and Pontefract Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://castlefordandpontefract.ttleagues.com,Website,ttleagues,https://castlefordandpontefract.ttleagues.com,ready,Winter 25-26,2,6,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Dewsbury Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://dewsbury.ttleagues.com,Website,ttleagues,https://dewsbury.ttleagues.com,ready,Dewsbury Table Tennis League,2,1,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Doncaster Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://doncaster.ttleagues.com,Website,ttleagues,https://doncaster.ttleagues.com,ready,Doncaster 2025-2026,1,11,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Halifax Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/halifax,Website,tt365,https://www.tabletennis365.com/halifax,ready,Winter League 25-26,3,7,Verified against the live TT365 tables and archive pages.
England,Yorkshire,Harrogate Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/harrogate,Website,tt365,https://www.tabletennis365.com/harrogate,ready,Winter 2025-26,5,7,Verified against the live TT365 tables and archive pages.
England,Yorkshire,Huddersfield Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,http://www.huddersfieldtabletennisleague.co.uk,Website,custom,http://www.huddersfieldtabletennisleague.co.uk,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
England,Yorkshire,Hull Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/hull,Website,tt365,https://www.tabletennis365.com/hull,ready,2025-26,4,7,Verified against the live TT365 tables and archive pages.
England,Yorkshire,Keighley Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://keighley.ttleagues.com,Website,ttleagues,https://keighley.ttleagues.com,ready,Winter League 2025/2026,3,2,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Leeds Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://leeds.ttleagues.com,Website,ttleagues,https://leeds.ttleagues.com,ready,Divisional Knock Out Competition 2025/2026 ,7,12,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Northallerton Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://northallerton.ttleagues.com,Website,ttleagues,https://northallerton.ttleagues.com,inactive_or_unverified,,,,Website: No active TT Leagues competitions were found
England,Yorkshire,Rotherham Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://tabletennis365.com/rotherham,Website,tt365,https://tabletennis365.com/rotherham,ready,Winter 2025-26,3,7,Verified against the live TT365 tables and archive pages.
England,Yorkshire,Ryedale Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/ryedale,Website,tt365,https://www.tabletennis365.com/ryedale,inactive_or_unverified,,,,Website: No current TT365 divisions were found
England,Yorkshire,Scarborough Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://scarborough.ttleagues.com,Website,ttleagues,https://scarborough.ttleagues.com,ready,2025/26,3,9,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Selby Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://selby.ttleagues.com,Website,ttleagues,https://selby.ttleagues.com,ready,Selby Table Tennis League 25/26,2,14,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,Sheffield Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://www.tabletennis365.com/Sheffield,Website,tt365,https://www.tabletennis365.com/Sheffield,inactive_or_unverified,,,,Website: No current TT365 divisions were found
England,Yorkshire,Wakefield Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://wakefield.ttleagues.com,Website,ttleagues,https://wakefield.ttleagues.com,ready,Division 1 2020,2,2,Verified against the live TT Leagues competitions and divisions APIs.
England,Yorkshire,York Table Tennis League,https://www.tabletennisengland.co.uk/leagues/,https://york.ttleagues.com,Website,ttleagues,https://york.ttleagues.com,ready,Winter 2024-25,5,14,Verified against the live TT Leagues competitions and divisions APIs.
Northern Ireland,Belfast,Belfast and District Table Tennis League,https://tabletennisulster.com/leagues/,,,unpublished,,no_public_results_url,,5,,"Table Tennis Ulster says results are uploaded via the app or website, but no public results URL is published."
Northern Ireland,County Antrim,County Antrim League,https://tabletennisulster.com/leagues/,,,unpublished,,no_public_results_url,,2,,Official Table Tennis Ulster page lists the league but does not publish a results URL.
Northern Ireland,County Down,East Down Churches League,https://tabletennisulster.com/leagues/,,,unpublished,,no_public_results_url,,2,,Official Table Tennis Ulster page lists the league but does not publish a results URL.
Northern Ireland,County Down,Lecale League,https://tabletennisulster.com/leagues/,,,unpublished,,no_public_results_url,,2,,Official Table Tennis Ulster page lists the league but does not publish a results URL.
Northern Ireland,Fermanagh,Fermanagh League,https://tabletennisulster.com/leagues/,,,unpublished,,no_public_results_url,,,,Official Table Tennis Ulster page lists the league but does not publish a results URL or divisions count.
Northern Ireland,Northern Ireland,Greystone League,https://tabletennisulster.com/leagues/,,,unpublished,,no_public_results_url,,,,Official Table Tennis Ulster page lists the league but does not publish a results URL or divisions count.
Scotland,Aberdeen,Aberdeen & District Table Tennis Association,https://www.tabletennis365.com/Sites,https://www.tabletennis365.com/Aberdeen,Website,tt365,https://www.tabletennis365.com/Aberdeen,inactive_or_unverified,,,,Website: No current TT365 divisions were found
Scotland,Dumfries and Galloway,Dumfries Table Tennis League,https://www.tabletennis365.com/Sites,https://www.tabletennis365.com/Dumfries,Website,tt365,https://www.tabletennis365.com/Dumfries,ready,Winter 2024-25,2,7,Verified against the live TT365 tables and archive pages.
Scotland,Dundee,Dundee & District Table Tennis League,https://www.tabletennis365.com/Sites,https://www.tabletennis365.com/dundee,Website,tt365,https://www.tabletennis365.com/dundee,inactive_or_unverified,,,,Website: No current TT365 divisions were found
Scotland,Edinburgh,Edinburgh & Lothians Table Tennis League,https://www.edinburghtabletennis.com/,https://www.edinburghtabletennis.com/,Website,custom,https://www.edinburghtabletennis.com/,unsupported_platform,,,,Public results are on a custom site rather than TT365 or TT Leagues.
Scotland,Perth and Kinross,Perth Table Tennis Association,https://www.tabletennis365.com/Sites,https://www.tabletennis365.com/Perth,Website,tt365,https://www.tabletennis365.com/Perth,ready,Perth 2025 - 26,2,7,Verified against the live TT365 tables and archive pages.
Scotland,Stirling,Stirlingshire & Midland Counties Table Tennis League,https://www.tabletennis365.com/Sites,https://www.tabletennis365.com/SMC,Website,tt365,https://www.tabletennis365.com/SMC,inactive_or_unverified,,,,Website: No current TT365 divisions were found
Scotland,West of Scotland,West of Scotland Table Tennis League,https://www.tabletennis365.com/Sites,https://www.tabletennis365.com/WestofScotland,Website,tt365,https://www.tabletennis365.com/WestofScotland,ready,Senior 2024-25,5,8,Verified against the live TT365 tables and archive pages.
Wales,Cardiff,Cardiff & District Table Tennis League,https://tabletennis.wales/tt-leagues/,https://www.tabletennis365.com/Cardiff,Website,tt365,https://www.tabletennis365.com/Cardiff,ready,Tiered 2025-26,3,7,Verified against the live TT365 tables and archive pages.
Wales,Conwy,Llandudno Table Tennis League,https://tabletennis.wales/tt-leagues/,https://www.tabletennis365.com/Llandudno,Website,tt365,https://www.tabletennis365.com/Llandudno,ready,Llandudno 2024-25,2,7,Verified against the live TT365 tables and archive pages.
Wales,Flintshire,East Flintshire League,https://tabletennis.wales/tt-leagues/,https://eastflintshire.ttleagues.com,Website,ttleagues,https://eastflintshire.ttleagues.com,ready,EFTTL League 25/26 Season,4,14,Verified against the live TT Leagues competitions and divisions APIs.
Wales,Gwent,Gwent Table Tennis League,https://tabletennis.wales/tt-leagues/,https://www.tabletennis365.com/GwentTTC,Website,tt365,https://www.tabletennis365.com/GwentTTC,ready,Winter 2025 -2026,3,7,Verified against the live TT365 tables and archive pages.
Wales,Pembrokeshire,Pembrokeshire Table Tennis League,https://tabletennis.wales/tt-leagues/,https://pembrokeshireleague.ttleagues.com,Website,ttleagues,https://pembrokeshireleague.ttleagues.com,ready,Pembrokeshire League 25/26 Season,3,3,Verified against the live TT Leagues competitions and divisions APIs.
Wales,Swansea,Swansea League,https://tabletennis.wales/tt-leagues/,http://swanseatabletennis.com,Website,custom,http://swanseatabletennis.com,unsupported_platform,,,,Official link points to a custom website rather than TT365 or TT Leagues.
Wales,Wrexham,Wrexham League,https://tabletennis.wales/tt-leagues/,,,unknown,,no_public_results_url,,,,Listed by Table Tennis Wales without a published results link.
